"customerid,category,country,industry,month,billedamount"
"1,Individual,USA,Technology,2009-01,1000"
"2,Company,Canada,Finance,2009-01,5000"
"3,Company,UK,Healthcare,2009-01,3000"
"4,Individual,USA,Education,2009-02,800"
"5,Company,Germany,Engineering,2009-02,6000"
"6,Individual,USA,Legal,2009-02,1200"
"7,Company,Canada,Technology,2009-03,4500"
"8,Company,UK,Finance,2009-03,5500"
"9,Individual,USA,Healthcare,2009-03,900"
"10,Company,Germany,Engineering,2009-04,7000"
"11,Individual,USA,Legal,2009-04,1500"
"12,Company,Canada,Technology,2009-04,4800"
"13,Company,UK,Finance,2009-05,5200"
"14,Individual,USA,Healthcare,2009-05,850"
"15,Company,Germany,Engineering,2009-05,6800"
"16,Individual,USA,Legal,2009-06,1300"
"17,Company,Canada,Technology,2009-06,4700"
"18,Company,UK,Finance,2009-06,5100"
"19,Individual,USA,Healthcare,2009-07,880"
"20,Company,Germany,Engineering,2009-07,7000"
"21,Individual,USA,Legal,2009-07,1400"
"22,Company,Canada,Technology,2009-08,4600"
"23,Company,UK,Finance,2009-08,5300"
"24,Individual,USA,Healthcare,2009-08,920"
"25,Company,Germany,Engineering,2009-09,7200"
"26,Individual,USA,Legal,2009-09,1600"
"27,Company,Canada,Technology,2009-09,4900"
"28,Company,UK,Finance,2009-10,5400"
"29,Individual,USA,Healthcare,2009-10,950"
"30,Company,Germany,Engineering,2009-10,7400"
